image_path,body_part,class_name,file_name,extension,disease_label,body_part_label,split,augmented
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture43-1-400x284_aug2.jpg,Udder,Diseased Udder,Picture43-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased udder 53_aug0.jpg,Udder,Normal Udder,Non-diseased udder 53.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased udder 53_aug1.jpg,Udder,Normal Udder,Non-diseased udder 53.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased udder 53_aug2.jpg,Udder,Normal Udder,Non-diseased udder 53.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_037_jpg.rf.0cdb7d1f50e16fb66b9f810373f244e7_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_037_jpg.rf.0cdb7d1f50e16fb66b9f810373f244e7.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_037_jpg.rf.0cdb7d1f50e16fb66b9f810373f244e7_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_037_jpg.rf.0cdb7d1f50e16fb66b9f810373f244e7.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_037_jpg.rf.0cdb7d1f50e16fb66b9f810373f244e7_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_037_jpg.rf.0cdb7d1f50e16fb66b9f810373f244e7.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_127_jpg.rf.61a9be9769c970ee045f906cfa409aeb_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_127_jpg.rf.61a9be9769c970ee045f906cfa409aeb.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_127_jpg.rf.61a9be9769c970ee045f906cfa409aeb_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_127_jpg.rf.61a9be9769c970ee045f906cfa409aeb.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_127_jpg.rf.61a9be9769c970ee045f906cfa409aeb_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_127_jpg.rf.61a9be9769c970ee045f906cfa409aeb.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\teats_healing occuredWM_aug0.jpg,Udder,Diseased Udder,teats_healing occuredWM.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\teats_healing occuredWM_aug1.jpg,Udder,Diseased Udder,teats_healing occuredWM.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\teats_healing occuredWM_aug2.jpg,Udder,Diseased Udder,teats_healing occuredWM.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_356713349_Preview_jpeg.rf.fb8fabe6b7fc681e91631e8f6eea8b5f_aug0.jpg,Udder,Normal Udder,AdobeStock_356713349_Preview_jpeg.rf.fb8fabe6b7fc681e91631e8f6eea8b5f.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_356713349_Preview_jpeg.rf.fb8fabe6b7fc681e91631e8f6eea8b5f_aug1.jpg,Udder,Normal Udder,AdobeStock_356713349_Preview_jpeg.rf.fb8fabe6b7fc681e91631e8f6eea8b5f.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_356713349_Preview_jpeg.rf.fb8fabe6b7fc681e91631e8f6eea8b5f_aug2.jpg,Udder,Normal Udder,AdobeStock_356713349_Preview_jpeg.rf.fb8fabe6b7fc681e91631e8f6eea8b5f.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_170874339_Preview_jpeg.rf.691471a7a1223ece3275c27b4080f81f_aug0.jpg,Udder,Normal Udder,AdobeStock_170874339_Preview_jpeg.rf.691471a7a1223ece3275c27b4080f81f.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_170874339_Preview_jpeg.rf.691471a7a1223ece3275c27b4080f81f_aug1.jpg,Udder,Normal Udder,AdobeStock_170874339_Preview_jpeg.rf.691471a7a1223ece3275c27b4080f81f.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_170874339_Preview_jpeg.rf.691471a7a1223ece3275c27b4080f81f_aug2.jpg,Udder,Normal Udder,AdobeStock_170874339_Preview_jpeg.rf.691471a7a1223ece3275c27b4080f81f.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Facial-eczma-on-teats-e1515294568304-400x284_aug0.jpg,Udder,Diseased Udder,Facial-eczma-on-teats-e1515294568304-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Facial-eczma-on-teats-e1515294568304-400x284_aug1.jpg,Udder,Diseased Udder,Facial-eczma-on-teats-e1515294568304-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Facial-eczma-on-teats-e1515294568304-400x284_aug2.jpg,Udder,Diseased Udder,Facial-eczma-on-teats-e1515294568304-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\hyp23-e1515374144420-1024x787-1-400x284_aug0.jpg,Udder,Diseased Udder,hyp23-e1515374144420-1024x787-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\hyp23-e1515374144420-1024x787-1-400x284_aug1.jpg,Udder,Diseased Udder,hyp23-e1515374144420-1024x787-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\hyp23-e1515374144420-1024x787-1-400x284_aug2.jpg,Udder,Diseased Udder,hyp23-e1515374144420-1024x787-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased udder 54_aug0.jpg,Udder,Normal Udder,Non-diseased udder 54.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased udder 54_aug1.jpg,Udder,Normal Udder,Non-diseased udder 54.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased udder 54_aug2.jpg,Udder,Normal Udder,Non-diseased udder 54.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\ring10-400x284_aug0.jpg,Udder,Diseased Udder,ring10-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\ring10-400x284_aug1.jpg,Udder,Diseased Udder,ring10-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\ring10-400x284_aug2.jpg,Udder,Diseased Udder,ring10-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (11)_aug0.jpg,Udder,Normal Udder,images (11).jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (11)_aug1.jpg,Udder,Normal Udder,images (11).jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (11)_aug2.jpg,Udder,Normal Udder,images (11).jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Papilloma-400x284_aug0.jpg,Udder,Diseased Udder,Papilloma-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Papilloma-400x284_aug1.jpg,Udder,Diseased Udder,Papilloma-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Papilloma-400x284_aug2.jpg,Udder,Diseased Udder,Papilloma-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_122113485_Preview_jpeg.rf.a5b04eb8166526b8ae08a544055cadaa_aug0.jpg,Udder,Normal Udder,AdobeStock_122113485_Preview_jpeg.rf.a5b04eb8166526b8ae08a544055cadaa.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_122113485_Preview_jpeg.rf.a5b04eb8166526b8ae08a544055cadaa_aug1.jpg,Udder,Normal Udder,AdobeStock_122113485_Preview_jpeg.rf.a5b04eb8166526b8ae08a544055cadaa.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_122113485_Preview_jpeg.rf.a5b04eb8166526b8ae08a544055cadaa_aug2.jpg,Udder,Normal Udder,AdobeStock_122113485_Preview_jpeg.rf.a5b04eb8166526b8ae08a544055cadaa.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\hyp21-e1515374009194-1024x763-1-400x284_aug0.jpg,Udder,Diseased Udder,hyp21-e1515374009194-1024x763-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\hyp21-e1515374009194-1024x763-1-400x284_aug1.jpg,Udder,Diseased Udder,hyp21-e1515374009194-1024x763-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\hyp21-e1515374009194-1024x763-1-400x284_aug2.jpg,Udder,Diseased Udder,hyp21-e1515374009194-1024x763-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\1bb52f6a-be9a-4487-b202-26983ffcb41f_Jpg_jpg.rf.47a10b8cf7060d0e40fa2c144c9e9baa_aug0.jpg,Udder,Normal Udder,1bb52f6a-be9a-4487-b202-26983ffcb41f_Jpg_jpg.rf.47a10b8cf7060d0e40fa2c144c9e9baa.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\1bb52f6a-be9a-4487-b202-26983ffcb41f_Jpg_jpg.rf.47a10b8cf7060d0e40fa2c144c9e9baa_aug1.jpg,Udder,Normal Udder,1bb52f6a-be9a-4487-b202-26983ffcb41f_Jpg_jpg.rf.47a10b8cf7060d0e40fa2c144c9e9baa.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\1bb52f6a-be9a-4487-b202-26983ffcb41f_Jpg_jpg.rf.47a10b8cf7060d0e40fa2c144c9e9baa_aug2.jpg,Udder,Normal Udder,1bb52f6a-be9a-4487-b202-26983ffcb41f_Jpg_jpg.rf.47a10b8cf7060d0e40fa2c144c9e9baa.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_091_jpg.rf.0d02e69851f45ed1906d590324216968_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_091_jpg.rf.0d02e69851f45ed1906d590324216968.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_091_jpg.rf.0d02e69851f45ed1906d590324216968_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_091_jpg.rf.0d02e69851f45ed1906d590324216968.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_091_jpg.rf.0d02e69851f45ed1906d590324216968_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_091_jpg.rf.0d02e69851f45ed1906d590324216968.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_007_jpg.rf.e288f7fdfb24585c5afe8db15821dad5_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_007_jpg.rf.e288f7fdfb24585c5afe8db15821dad5.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_007_jpg.rf.e288f7fdfb24585c5afe8db15821dad5_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_007_jpg.rf.e288f7fdfb24585c5afe8db15821dad5.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_007_jpg.rf.e288f7fdfb24585c5afe8db15821dad5_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_007_jpg.rf.e288f7fdfb24585c5afe8db15821dad5.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_085_jpg.rf.b4ab96d974b8100ef5f87f08d819557b_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_085_jpg.rf.b4ab96d974b8100ef5f87f08d819557b.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_085_jpg.rf.b4ab96d974b8100ef5f87f08d819557b_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_085_jpg.rf.b4ab96d974b8100ef5f87f08d819557b.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_085_jpg.rf.b4ab96d974b8100ef5f87f08d819557b_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_085_jpg.rf.b4ab96d974b8100ef5f87f08d819557b.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Burnt-teat-e1515283231199-400x284_aug0.jpg,Udder,Diseased Udder,Burnt-teat-e1515283231199-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Burnt-teat-e1515283231199-400x284_aug1.jpg,Udder,Diseased Udder,Burnt-teat-e1515283231199-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Burnt-teat-e1515283231199-400x284_aug2.jpg,Udder,Diseased Udder,Burnt-teat-e1515283231199-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture18-400x284_aug0.jpg,Udder,Diseased Udder,Picture18-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture18-400x284_aug1.jpg,Udder,Diseased Udder,Picture18-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture18-400x284_aug2.jpg,Udder,Diseased Udder,Picture18-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_220_jpg.rf.ad1d831a3b5d73d80c31182d2bc5533f_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_220_jpg.rf.ad1d831a3b5d73d80c31182d2bc5533f.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_220_jpg.rf.ad1d831a3b5d73d80c31182d2bc5533f_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_220_jpg.rf.ad1d831a3b5d73d80c31182d2bc5533f.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_220_jpg.rf.ad1d831a3b5d73d80c31182d2bc5533f_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_220_jpg.rf.ad1d831a3b5d73d80c31182d2bc5533f.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture48-1-400x284_aug0.jpg,Udder,Diseased Udder,Picture48-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture48-1-400x284_aug1.jpg,Udder,Diseased Udder,Picture48-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture48-1-400x284_aug2.jpg,Udder,Diseased Udder,Picture48-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_244_jpg.rf.eb61abe2471d1979ae8295cf15dbb128_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_244_jpg.rf.eb61abe2471d1979ae8295cf15dbb128.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_244_jpg.rf.eb61abe2471d1979ae8295cf15dbb128_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_244_jpg.rf.eb61abe2471d1979ae8295cf15dbb128.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_244_jpg.rf.eb61abe2471d1979ae8295cf15dbb128_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_244_jpg.rf.eb61abe2471d1979ae8295cf15dbb128.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_179_jpg.rf.433971dca674e6ab0c92461632893861_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_179_jpg.rf.433971dca674e6ab0c92461632893861.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_179_jpg.rf.433971dca674e6ab0c92461632893861_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_179_jpg.rf.433971dca674e6ab0c92461632893861.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_179_jpg.rf.433971dca674e6ab0c92461632893861_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_179_jpg.rf.433971dca674e6ab0c92461632893861.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Chemcial-burn4-e1515283733588-400x284_aug0.jpg,Udder,Diseased Udder,Chemcial-burn4-e1515283733588-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Chemcial-burn4-e1515283733588-400x284_aug1.jpg,Udder,Diseased Udder,Chemcial-burn4-e1515283733588-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Chemcial-burn4-e1515283733588-400x284_aug2.jpg,Udder,Diseased Udder,Chemcial-burn4-e1515283733588-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture52-400x284_aug0.jpg,Udder,Diseased Udder,Picture52-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture52-400x284_aug1.jpg,Udder,Diseased Udder,Picture52-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture52-400x284_aug2.jpg,Udder,Diseased Udder,Picture52-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\32_jpg.rf.93ae0b5192ccd2faadbc26c72b4a70a3_aug0.jpg,Udder,Normal Udder,32_jpg.rf.93ae0b5192ccd2faadbc26c72b4a70a3.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\32_jpg.rf.93ae0b5192ccd2faadbc26c72b4a70a3_aug1.jpg,Udder,Normal Udder,32_jpg.rf.93ae0b5192ccd2faadbc26c72b4a70a3.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\32_jpg.rf.93ae0b5192ccd2faadbc26c72b4a70a3_aug2.jpg,Udder,Normal Udder,32_jpg.rf.93ae0b5192ccd2faadbc26c72b4a70a3.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased udder 50_aug0.jpg,Udder,Normal Udder,Non-diseased udder 50.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased udder 50_aug1.jpg,Udder,Normal Udder,Non-diseased udder 50.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased udder 50_aug2.jpg,Udder,Normal Udder,Non-diseased udder 50.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (21)_aug0.jpg,Udder,Normal Udder,images (21).jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (21)_aug1.jpg,Udder,Normal Udder,images (21).jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (21)_aug2.jpg,Udder,Normal Udder,images (21).jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_23228077_Preview_jpeg.rf.d235b0c548425c83feca820bfb612c24_aug0.jpg,Udder,Normal Udder,AdobeStock_23228077_Preview_jpeg.rf.d235b0c548425c83feca820bfb612c24.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_23228077_Preview_jpeg.rf.d235b0c548425c83feca820bfb612c24_aug1.jpg,Udder,Normal Udder,AdobeStock_23228077_Preview_jpeg.rf.d235b0c548425c83feca820bfb612c24.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_23228077_Preview_jpeg.rf.d235b0c548425c83feca820bfb612c24_aug2.jpg,Udder,Normal Udder,AdobeStock_23228077_Preview_jpeg.rf.d235b0c548425c83feca820bfb612c24.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_172_jpg.rf.f3564a27688caad7e101cecd4ac3451c_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_172_jpg.rf.f3564a27688caad7e101cecd4ac3451c.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_172_jpg.rf.f3564a27688caad7e101cecd4ac3451c_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_172_jpg.rf.f3564a27688caad7e101cecd4ac3451c.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_172_jpg.rf.f3564a27688caad7e101cecd4ac3451c_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_172_jpg.rf.f3564a27688caad7e101cecd4ac3451c.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture53-400x284_aug0.jpg,Udder,Diseased Udder,Picture53-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture53-400x284_aug1.jpg,Udder,Diseased Udder,Picture53-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture53-400x284_aug2.jpg,Udder,Diseased Udder,Picture53-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture24-400x284_aug0.jpg,Udder,Diseased Udder,Picture24-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture24-400x284_aug1.jpg,Udder,Diseased Udder,Picture24-400x284.jpg,.jpg,1,3,train,1
